Wiki URL,Country/Area,Plant name,Plant Name in Local Language / Script,Other Name(s),Unit name,Fuel,Capacity (MW),Status,Turbine/Engine Technology,Equipment Manufacturer/Model,CHP,Hydrogen capable?,CCS attachment?,Conversion/replacement?,Conversion from/replacement of (fuel),Conversion from/replacement of (GEM unit ID),Conversion to (fuel),Conversion to (GEM unit ID),Start year,Retired year,Planned retire,Operator(s),Owner(s),Parent(s),Latitude,Longitude,Location accuracy,City,"Local area (taluk, county)","Major area (prefecture, district)",State/Province,Subregion,Region,Other IDs (location),Other IDs (unit),Captive industry use,Captive industry type,Captive non-industry use,GEM location ID,GEM unit ID
https://www.gem.wiki/West_Angelas_power_station,Australia,West Angelas power station,,,1,"fossil gas: natural gas, fossil liquids: crude oil",40,operating,gas turbine,,not found,not found,,,,,,,,,,,Rio Tinto Australia Pty Ltd [67%],Rio Tinto PLC [67.0%],-23.153885,118.724152,exact,West Angelas,,,,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408957,G100000413460
https://www.gem.wiki/West_Angelas_power_station,Australia,West Angelas power station,,,2,"fossil gas: natural gas, fossil liquids: crude oil",40,operating,gas turbine,,not found,not found,,,,,,,,,,,Rio Tinto Australia Pty Ltd [67%],Rio Tinto PLC [67.0%],-23.153885,118.724152,exact,West Angelas,,,,Australia and New Zealand,Oceania,,,,other metals & mining,,L100000408957,G100000413459
https://www.gem.wiki/West_Assiut_Mobile_power_plant,Egypt,West Assiut Mobile power plant,"أسيوط الجديدة ، الوحدات الغازية المتنقلة جنوب الصعيد",,1,fossil liquids: diesel,25,operating,gas turbine,,not found,,,,,,,,2015,,,,Upper Egypt Electricity Production Co [100%],Egyptian Electricity Holding Co [100.0%],27.276016,31.288527,exact,Asyut Al Gadida City,,,Assiut,Northern Africa,Africa,,,power,other,power,L100000408180,G100000411689
https://www.gem.wiki/West_Assiut_Mobile_power_plant,Egypt,West Assiut Mobile power plant,"أسيوط الجديدة ، الوحدات الغازية المتنقلة جنوب الصعيد",,2,fossil liquids: diesel,25,operating,gas turbine,,not found,,,,,,,,2015,,,,Upper Egypt Electricity Production Co [100%],Egyptian Electricity Holding Co [100.0%],27.276016,31.288527,exact,Asyut Al Gadida City,,,Assiut,Northern Africa,Africa,,,power,other,power,L100000408180,G100000411688
https://www.gem.wiki/Whirinaki_power_station,New Zealand,Whirinaki power station,,,1,fossil liquids: diesel,25.8,operating,gas turbine,,no,,,,,,,,2004,,,,Contact Energy Ltd [100%],Contact Energy Ltd [100.0%],-39.382739,176.887868,exact,Eskdale,,,,Australia and New Zealand,Oceania,,,,,,L100000408142,G100000411335
https://www.gem.wiki/Whirinaki_power_station,New Zealand,Whirinaki power station,,,2,fossil liquids: diesel,25.8,operating,gas turbine,,no,,,,,,,,2004,,,,Contact Energy Ltd [100%],Contact Energy Ltd [100.0%],-39.382739,176.887868,exact,Eskdale,,,,Australia and New Zealand,Oceania,,,,,,L100000408142,G100000411334
https://www.gem.wiki/Whirinaki_power_station,New Zealand,Whirinaki power station,,,3,fossil liquids: diesel,25.8,operating,gas turbine,,no,,,,,,,,2004,,,,Contact Energy Ltd [100%],Contact Energy Ltd [100.0%],-39.382739,176.887868,exact,Eskdale,,,,Australia and New Zealand,Oceania,,,,,,L100000408142,G100000411333
https://www.gem.wiki/Whirinaki_power_station,New Zealand,Whirinaki power station,,,4,fossil liquids: diesel,25.8,operating,gas turbine,,no,,,,,,,,2004,,,,Contact Energy Ltd [100%],Contact Energy Ltd [100.0%],-39.382739,176.887868,exact,Eskdale,,,,Australia and New Zealand,Oceania,,,,,,L100000408142,G100000411332
https://www.gem.wiki/Whirinaki_power_station,New Zealand,Whirinaki power station,,,5,fossil liquids: diesel,25.8,operating,gas turbine,,no,,,,,,,,2004,,,,Contact Energy Ltd [100%],Contact Energy Ltd [100.0%],-39.382739,176.887868,exact,Eskdale,,,,Australia and New Zealand,Oceania,,,,,,L100000408142,G100000411331
https://www.gem.wiki/Whirinaki_power_station,New Zealand,Whirinaki power station,,,6,fossil liquids: diesel,25.8,operating,gas turbine,,no,,,,,,,,2004,,,,Contact Energy Ltd [100%],Contact Energy Ltd [100.0%],-39.382739,176.887868,exact,Eskdale,,,,Australia and New Zealand,Oceania,,,,,,L100000408142,G100000411348
https://www.gem.wiki/Whitetail_Peaking_power_station,Canada,Whitetail Peaking power station,,,1,fossil gas: natural gas,47,cancelled - inferred 4 y,gas turbine,,not found,not found,not found,,,,,,,,,,Enbridge Inc [100%],Enbridge Inc [100.0%],56.244928,-117.290804,approximate,Peace River,,,Alberta,Northern America,Americas,,,,,,L100000408920,G100000413148
https://www.gem.wiki/Whitetail_Peaking_power_station,Canada,Whitetail Peaking power station,,,2,fossil gas: natural gas,47,cancelled - inferred 4 y,gas turbine,,not found,not found,not found,,,,,,,,,,Enbridge Inc [100%],Enbridge Inc [100.0%],56.244928,-117.290804,approximate,Peace River,,,Alberta,Northern America,Americas,,,,,,L100000408920,G100000413147
https://www.gem.wiki/Whitetail_Peaking_power_station,Canada,Whitetail Peaking power station,,,3,fossil gas: natural gas,47,cancelled - inferred 4 y,gas turbine,,not found,not found,not found,,,,,,,,,,Enbridge Inc [100%],Enbridge Inc [100.0%],56.244928,-117.290804,approximate,Peace River,,,Alberta,Northern America,Americas,,,,,,L100000408920,G100000413146
https://www.gem.wiki/Whitetail_Peaking_power_station,Canada,Whitetail Peaking power station,,,4,fossil gas: natural gas,47,cancelled - inferred 4 y,gas turbine,,not found,not found,not found,,,,,,,,,,Enbridge Inc [100%],Enbridge Inc [100.0%],56.244928,-117.290804,approximate,Peace River,,,Alberta,Northern America,Americas,,,,,,L100000408920,G100000413145
https://www.gem.wiki/Wiesengrund_power_station,Germany,Wiesengrund power station,,,1,fossil gas: natural gas,9,operating,steam turbine,,yes,,,,,,,,1993,,,Thüringer Energienetze,Opel Eisenach GmbH [100%],Stellantis [100.0%],50.98258,10.27975,exact,Eisenach,,,Thüringen,Western Europe,Europe,BNA: BNA1505,,both,automobiles,,L100000400282,G100000400282
https://www.gem.wiki/William_Arjona_power_station,Brazil,William Arjona power station,Usina Termelétrica William Arjona,,1,"fossil gas: natural gas, fossil liquids: diesel",39,operating,gas turbine,,not found,not found,not found,,,,,,2021,,,,Delta Geração de Energia [100%],Grupo Delta Energia [100.0%],-20.547222,-54.749722,exact,Campo Grande,,,Mato Grosso do Sul,Latin America and the Caribbean,Americas,,,,,,L100000408556,G100000412156
https://www.gem.wiki/William_Arjona_power_station,Brazil,William Arjona power station,Usina Termelétrica William Arjona,,2,"fossil gas: natural gas, fossil liquids: diesel",39,operating,gas turbine,,not found,not found,not found,,,,,,2021,,,,Delta Geração de Energia [100%],Grupo Delta Energia [100.0%],-20.547222,-54.749722,exact,Campo Grande,,,Mato Grosso do Sul,Latin America and the Caribbean,Americas,,,,,,L100000408556,G100000412155
https://www.gem.wiki/William_Arjona_power_station,Brazil,William Arjona power station,Usina Termelétrica William Arjona,,3,"fossil gas: natural gas, fossil liquids: diesel",33,operating,gas turbine,,not found,not found,not found,,,,,,2021,,,,Delta Geração de Energia [100%],Grupo Delta Energia [100.0%],-20.547222,-54.749722,exact,Campo Grande,,,Mato Grosso do Sul,Latin America and the Caribbean,Americas,,,,,,L100000408556,G100000412154
https://www.gem.wiki/William_Arjona_power_station,Brazil,William Arjona power station,Usina Termelétrica William Arjona,,4,"fossil gas: natural gas, fossil liquids: diesel",33,operating,gas turbine,,not found,not found,not found,,,,,,2021,,,,Delta Geração de Energia [100%],Grupo Delta Energia [100.0%],-20.547222,-54.749722,exact,Campo Grande,,,Mato Grosso do Sul,Latin America and the Caribbean,Americas,,,,,,L100000408556,G100000412153
https://www.gem.wiki/William_Arjona_power_station,Brazil,William Arjona power station,Usina Termelétrica William Arjona,,5,"fossil gas: natural gas, fossil liquids: diesel",33,operating,gas turbine,,not found,not found,not found,,,,,,2021,,,,Delta Geração de Energia [100%],Grupo Delta Energia [100.0%],-20.547222,-54.749722,exact,Campo Grande,,,Mato Grosso do Sul,Latin America and the Caribbean,Americas,,,,,,L100000408556,G100000412152
https://www.gem.wiki/Worsley_Refinery_power_station,Australia,Worsley Refinery power station,,,"Unit 1, timepoint 2",fossil gas: natural gas,34,operating,steam turbine,,,,no,conversion,coal: unknown,G100000110968,,,2023,,,,South32 Worsley Alumina Pty Ltd [100%],South32 Ltd [86.0%]; Japan Alumina Associates (Australia) Pty Ltd [10.0%]; small shareholder(s) [4.0%],-33.23519,116.068694,exact,Worsley aluminum refinery,,,Western Australia,Australia and New Zealand,Oceania,,,power,aluminum,,L100000100043,G100001017888
https://www.gem.wiki/Worsley_Refinery_power_station,Australia,Worsley Refinery power station,,,"Unit 2, timepoint 2",fossil gas: natural gas,34,operating,steam turbine,,,,no,conversion,coal: unknown,G100000110969,,,2024,,,,South32 Worsley Alumina Pty Ltd [100%],South32 Ltd [86.0%]; Japan Alumina Associates (Australia) Pty Ltd [10.0%]; small shareholder(s) [4.0%],-33.23519,116.068694,exact,Worsley aluminum refinery,,,Western Australia,Australia and New Zealand,Oceania,,,power,aluminum,,L100000100043,G100001017889
https://www.gem.wiki/Yellowhead_Power_Station,Canada,Yellowhead Power Station,,,1,fossil gas: natural gas,45,operating,gas turbine,,yes,not found,not found,,,,,,2010,,,,Saskatchewan Power Corp [100%],Saskatchewan Power Corp [100.0%],52.723374,-108.2318,exact,North Battleford,,,Saskatchewan,Northern America,Americas,,,,,,L100000408919,G100000413144
https://www.gem.wiki/Yellowhead_Power_Station,Canada,Yellowhead Power Station,,,2,fossil gas: natural gas,45,operating,gas turbine,,yes,not found,not found,,,,,,2010,,,,Saskatchewan Power Corp [100%],Saskatchewan Power Corp [100.0%],52.723374,-108.2318,exact,North Battleford,,,Saskatchewan,Northern America,Americas,,,,,,L100000408919,G100000413143
https://www.gem.wiki/Yellowhead_Power_Station,Canada,Yellowhead Power Station,,,3,fossil gas: natural gas,45,operating,gas turbine,,yes,not found,not found,,,,,,2010,,,,Saskatchewan Power Corp [100%],Saskatchewan Power Corp [100.0%],52.723374,-108.2318,exact,North Battleford,,,Saskatchewan,Northern America,Americas,,,,,,L100000408919,G100000413142
https://www.gem.wiki/Yibal_Khuff_Power__Plant,Oman,Yibal Khuff Power Plant,,Yibal Power  Plant,1,fossil gas: natural gas,28.2,operating,gas turbine,,no,no,no,,,,,,,,,Petroleum Development Oman,Petroleum Development Oman LLC,Energy Development Oman; Shell PLC; small shareholder(s),22.158053,56.034047,exact,Al Jibal,,,Ad Dhahirah,Western Asia,Asia,,,power,oil & refining,,L100001007630,G100001008826
https://www.gem.wiki/Yibal_Khuff_Power__Plant,Oman,Yibal Khuff Power Plant,,Yibal Power  Plant,2,fossil gas: natural gas,28.2,operating,gas turbine,,no,no,no,,,,,,,,,Petroleum Development Oman,Petroleum Development Oman LLC,Energy Development Oman; Shell PLC; small shareholder(s),22.158053,56.034047,exact,Al Jibal,,,Ad Dhahirah,Western Asia,Asia,,,power,oil & refining,,L100001007630,G100001008827
https://www.gem.wiki/Yibal_Khuff_Power__Plant,Oman,Yibal Khuff Power Plant,,Yibal Power  Plant,3,fossil gas: natural gas,7.8,operating,gas turbine,Rolls-Royce: Avon,no,no,no,,,,,,,,,Petroleum Development Oman,Petroleum Development Oman LLC,Energy Development Oman; Shell PLC; small shareholder(s),22.158053,56.034047,exact,Al Jibal,,,Ad Dhahirah,Western Asia,Asia,,,power,oil & refining,,L100001007630,G100001008828
https://www.gem.wiki/Yibal_Khuff_Power__Plant,Oman,Yibal Khuff Power Plant,,Yibal Power  Plant,4,fossil gas: natural gas,7.8,operating,gas turbine,Rolls-Royce: Avon,no,no,no,,,,,,,,,Petroleum Development Oman,Petroleum Development Oman LLC,Energy Development Oman; Shell PLC; small shareholder(s),22.158053,56.034047,exact,Al Jibal,,,Ad Dhahirah,Western Asia,Asia,,,power,oil & refining,,L100001007630,G100001008829
https://www.gem.wiki/Yibal_Khuff_Power__Plant,Oman,Yibal Khuff Power Plant,,Yibal Power  Plant,5,fossil gas: natural gas,7.8,operating,gas turbine,Rolls-Royce: Avon,no,no,no,,,,,,,,,Petroleum Development Oman,Petroleum Development Oman LLC,Energy Development Oman; Shell PLC; small shareholder(s),22.158053,56.034047,exact,Al Jibal,,,Ad Dhahirah,Western Asia,Asia,,,power,oil & refining,,L100001007630,G100001008830
https://www.gem.wiki/Yibal_Khuff_Power__Plant,Oman,Yibal Khuff Power Plant,,Yibal Power  Plant,ST,fossil gas: natural gas,13,operating,steam turbine,,no,no,no,,,,,,2021,,,Petroleum Development Oman,Petroleum Development Oman LLC,Energy Development Oman; Shell PLC; small shareholder(s),22.158053,56.034047,exact,Al Jibal,,,Ad Dhahirah,Western Asia,Asia,,,power,oil & refining,,L100001007630,G100001028096
"https://www.gem.wiki/Yingkou_Iron_&_Steel_Co.,_Ltd._Gas_Power_Station",China,"Yingkou Iron & Steel Co., Ltd. Gas Power Station","营口钢铁有限公司, 营口钢铁有限公司利用富余煤气建设高温超高压煤气发电项目(Unit 3), 营口天盛有限公司煤气发电工程","Yingkou Tiansheng Co., Ltd. Gas Power Project",Unit 3,industrial by-product: blast furnace gas,0,announced,steam turbine,,not found,not found,not found,,,,,,,,,,Yingkou Iron & Steel Co Ltd,Liaoning Jiachen Holding Group Co Ltd; The China Orient Asset Management Co Ltd; unknown,40.62501934,122.3757874,exact,,Xishi District,Yingkou,Liaoning,Eastern Asia,Asia,,,power,iron & steel,,L100001016281,G100001017689
https://www.gem.wiki/Yungay_power_station,Chile,Yungay power station,Termoeléctrica Yungay,Campanario power station,4,fossil liquids: diesel,40,operating,gas turbine,,not found,not found,not found,,,,,,2007,,,,Inkia Energy [100%],I Squared Capital Advisors LLC [100.0%],-37.106303,-72.292882,exact,Cabrero,,,Biobío,Latin America and the Caribbean,Americas,MinEnergíaChile: CT 155,,,,,L100000408585,G100000412116
https://www.gem.wiki/Zachód_power_station,Poland,Zachód power station,,,IC1-3,fossil gas: natural gas,8.5,operating,ICCC,,yes,,,,,,,,2022,,,,ENEA SA,ENEA SA,53.11138,23.10518,exact,,,,,Eastern Europe,Europe,,,,,,L100001000010,G100001000011
https://www.gem.wiki/Zahedan1_power_station,Iran,Zahedan1 power station,نیروگاه سیکل ترکیبی زاهدان,,1,fossil gas: natural gas,24.5,operating,gas turbine,,not found,not found,not found,,,,,,1986,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],29.457259,60.76013,exact,Zahedan,,,Sistan & Baluchestan,Southern Asia,Asia,,,,,power,L100000409088,G100000413749
https://www.gem.wiki/Zahedan1_power_station,Iran,Zahedan1 power station,نیروگاه سیکل ترکیبی زاهدان,,2,fossil gas: natural gas,24.5,operating,gas turbine,,not found,not found,not found,,,,,,1986,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],29.457259,60.76013,exact,Zahedan,,,Sistan & Baluchestan,Southern Asia,Asia,,,,,power,L100000409088,G100000413748
https://www.gem.wiki/Zahedan1_power_station,Iran,Zahedan1 power station,نیروگاه سیکل ترکیبی زاهدان,,3,fossil gas: natural gas,24.5,operating,gas turbine,,not found,not found,not found,,,,,,1986,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],29.457259,60.76013,exact,Zahedan,,,Sistan & Baluchestan,Southern Asia,Asia,,,,,power,L100000409088,G100000413747
https://www.gem.wiki/Zahedan1_power_station,Iran,Zahedan1 power station,نیروگاه سیکل ترکیبی زاهدان,,4,fossil gas: natural gas,30,operating,gas turbine,,not found,not found,not found,,,,,,1995,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],29.457259,60.76013,exact,Zahedan,,,Sistan & Baluchestan,Southern Asia,Asia,,,,,power,L100000409088,G100000413746
https://www.gem.wiki/Zahedan1_power_station,Iran,Zahedan1 power station,نیروگاه سیکل ترکیبی زاهدان,,5,fossil gas: natural gas,24.8,operating,gas turbine,,not found,not found,not found,,,,,,1997,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],29.457259,60.76013,exact,Zahedan,,,Sistan & Baluchestan,Southern Asia,Asia,,,,,power,L100000409088,G100000413745
https://www.gem.wiki/Zahedan1_power_station,Iran,Zahedan1 power station,نیروگاه سیکل ترکیبی زاهدان,,6,fossil gas: natural gas,24.5,operating,gas turbine,,not found,not found,not found,,,,,,2007,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],29.457259,60.76013,exact,Zahedan,,,Sistan & Baluchestan,Southern Asia,Asia,,,,,power,L100000409088,G100000413744
https://www.gem.wiki/Zahedan1_power_station,Iran,Zahedan1 power station,نیروگاه سیکل ترکیبی زاهدان,,7,fossil gas: natural gas,24.5,operating,gas turbine,,not found,not found,not found,,,,,,2007,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],29.457259,60.76013,exact,Zahedan,,,Sistan & Baluchestan,Southern Asia,Asia,,,,,power,L100000409088,G100000413743
https://www.gem.wiki/Zahedan1_power_station,Iran,Zahedan1 power station,نیروگاه سیکل ترکیبی زاهدان,,8,fossil gas: natural gas,24.5,operating,gas turbine,,not found,not found,not found,,,,,,2007,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],29.457259,60.76013,exact,Zahedan,,,Sistan & Baluchestan,Southern Asia,Asia,,,,,power,L100000409088,G100000413742
https://www.gem.wiki/Zahedan1_power_station,Iran,Zahedan1 power station,نیروگاه سیکل ترکیبی زاهدان,,9,fossil gas: natural gas,24.5,operating,gas turbine,,not found,not found,not found,,,,,,2007,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],29.457259,60.76013,exact,Zahedan,,,Sistan & Baluchestan,Southern Asia,Asia,,,,,power,L100000409088,G100000413741
https://www.gem.wiki/Zahedan_Medium-Scale_power_plant,Iran,Zahedan Medium-Scale power plant,,,1,fossil gas: natural gas,42,operating,gas turbine,,not found,not found,not found,,,,,,2022,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],29.456572,60.884453,exact,Zahedan,,,Sistan & Baluchestan,Southern Asia,Asia,,,,,power,L100000409091,G100000413752
https://www.gem.wiki/Zahedan_Medium-Scale_power_plant,Iran,Zahedan Medium-Scale power plant,,,2,fossil gas: natural gas,42,operating,gas turbine,,not found,not found,not found,,,,,,2022,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],29.456572,60.884453,exact,Zahedan,,,Sistan & Baluchestan,Southern Asia,Asia,,,,,power,L100000409091,G100000413751
https://www.gem.wiki/Zahedan_Medium-Scale_power_plant,Iran,Zahedan Medium-Scale power plant,,,3,fossil gas: natural gas,42,operating,gas turbine,,not found,not found,not found,,,,,,2023,,,,Thermal Power Plants Holding Co [100%],Thermal Power Plants Holding Co [100.0%],29.456572,60.884453,exact,Zahedan,,,Sistan & Baluchestan,Southern Asia,Asia,,,,,power,L100000409091,G100000413750
